item_id,order_id,customer_id,product_id,product_name,category,quantity,unit_price,discount_percent,discount_amount,final_price,total_amount,revenue,order_date,order_status,order_year,order_month,order_quarter,amount_valid,is_revenue_generating,etl_processed_at,data_source
ITEM000125,ORD00064,CUST0493,P023,Classmate Notebook Pack,Books,2,199,0,0.0,199.0,398.0,398.0,2023-10-01,Delivered,2023,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000126,ORD00065,CUST0364,P036,Maggi Noodles 12 Pack,Grocery,1,192,5,9.6,182.4,182.4,182.4,2024-02-23,Delivered,2024,2,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000127,ORD00066,CUST0756,P049,Omron BP Monitor,Health,1,1999,25,499.75,1499.25,1499.25,1499.25,2024-08-10,Delivered,2024,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000128,ORD00067,CUST0150,P012,Biba Anarkali Suit,Clothing,1,2199,0,0.0,2199.0,2199.0,2199.0,2025-06-05,Delivered,2025,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000129,ORD00068,CUST0807,P036,Maggi Noodles 12 Pack,Grocery,1,192,10,19.2,172.8,172.8,172.8,2025-04-09,Delivered,2025,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000130,ORD00068,CUST0807,P005,HP 15s Laptop,Electronics,1,45999,10,4599.9,41399.1,41399.1,41399.1,2025-04-09,Delivered,2025,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000131,ORD00069,CUST0949,P038,Bata Men Formal Shoes,Footwear,2,1999,5,99.95,1899.05,3798.1,3798.1,2025-05-15,Delivered,2025,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000132,ORD00070,CUST0008,P009,Allen Solly Men Shirt,Clothing,2,1299,0,0.0,1299.0,2598.0,2598.0,2024-11-07,Shipped,2024,11,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000133,ORD00070,CUST0008,P008,Redmi Smart TV 32,Electronics,2,15999,0,0.0,15999.0,31998.0,31998.0,2024-11-07,Shipped,2024,11,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000134,ORD00071,CUST0840,P008,Redmi Smart TV 32,Electronics,1,15999,15,2399.85,13599.15,13599.15,13599.15,2025-03-24,Delivered,2025,3,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000135,ORD00071,CUST0840,P011,W Women Kurta Set,Clothing,1,1599,15,239.85,1359.15,1359.15,1359.15,2025-03-24,Delivered,2025,3,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000136,ORD00072,CUST0609,P003,boAt Rockerz 450,Electronics,2,1499,0,0.0,1499.0,2998.0,2998.0,2025-04-28,Delivered,2025,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000137,ORD00073,CUST0600,P031,Himalaya Face Wash,Beauty,1,179,0,0.0,179.0,179.0,179.0,2023-06-09,Cancelled,2023,6,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000138,ORD00073,CUST0600,P048,Patanjali Ashwagandha,Health,2,199,0,0.0,199.0,398.0,398.0,2023-06-09,Cancelled,2023,6,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000139,ORD00074,CUST0886,P039,Sparx Men Sports Shoes,Footwear,1,999,5,49.95,949.05,949.05,949.05,2025-01-16,Delivered,2025,1,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000140,ORD00075,CUST0836,P019,Bajaj Room Heater,Home & Kitchen,1,1599,10,159.9,1439.1,1439.1,1439.1,2023-03-20,Shipped,2023,3,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000141,ORD00075,CUST0836,P016,Philips HL7756 Mixer,Home & Kitchen,3,2799,10,279.9,2519.1,7557.3,7557.3,2023-03-20,Shipped,2023,3,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000142,ORD00075,CUST0836,P004,Zebronics Zeb-County,Electronics,2,799,10,79.9,719.1,1438.2,1438.2,2023-03-20,Shipped,2023,3,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000143,ORD00076,CUST0994,P048,Patanjali Ashwagandha,Health,2,199,5,9.95,189.05,378.1,378.1,2024-01-23,Delivered,2024,1,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000144,ORD00077,CUST0025,P039,Sparx Men Sports Shoes,Footwear,1,999,10,99.9,899.1,899.1,899.1,2025-12-25,Delivered,2025,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000145,ORD00078,CUST0129,P016,Philips HL7756 Mixer,Home & Kitchen,1,2799,10,279.9,2519.1,2519.1,2519.1,2024-10-05,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000146,ORD00079,CUST0196,P019,Bajaj Room Heater,Home & Kitchen,2,1599,0,0.0,1599.0,3198.0,3198.0,2025-05-07,Delivered,2025,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000147,ORD00079,CUST0196,P004,Zebronics Zeb-County,Electronics,3,799,0,0.0,799.0,2397.0,2397.0,2025-05-07,Delivered,2025,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000148,ORD00080,CUST0055,P044,Pepperfry Wall Clock,Furniture,1,599,0,0.0,599.0,599.0,599.0,2025-05-28,Delivered,2025,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000149,ORD00080,CUST0055,P015,Prestige Pressure Cooker 5L,Home & Kitchen,1,1899,0,0.0,1899.0,1899.0,1899.0,2025-05-28,Delivered,2025,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000150,ORD00080,CUST0055,P031,Himalaya Face Wash,Beauty,1,179,0,0.0,179.0,179.0,179.0,2025-05-28,Delivered,2025,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000151,ORD00080,CUST0055,P042,Fisher Price Baby Gym,Toys,1,1799,0,0.0,1799.0,1799.0,1799.0,2025-05-28,Delivered,2025,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000152,ORD00081,CUST0564,P047,Dabur Chyawanprash 1kg,Health,1,349,5,17.45,331.55,331.55,331.55,2024-11-15,Delivered,2024,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000153,ORD00082,CUST0067,P034,Aashirvaad Atta 5kg,Grocery,1,249,0,0.0,249.0,249.0,249.0,2024-12-12,Cancelled,2024,12,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000154,ORD00083,CUST0637,P002,Realme Narzo 60,Electronics,1,12999,15,1949.85,11049.15,11049.15,11049.15,2024-09-17,Delivered,2024,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000155,ORD00084,CUST0212,P007,Fire-Boltt Ninja Watch,Electronics,1,1999,5,99.95,1899.05,1899.05,1899.05,2024-06-04,Delivered,2024,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000156,ORD00084,CUST0212,P019,Bajaj Room Heater,Home & Kitchen,1,1599,5,79.95,1519.05,1519.05,1519.05,2024-06-04,Delivered,2024,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000157,ORD00085,CUST0461,P038,Bata Men Formal Shoes,Footwear,1,1999,0,0.0,1999.0,1999.0,1999.0,2025-03-07,Delivered,2025,3,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000158,ORD00085,CUST0461,P042,Fisher Price Baby Gym,Toys,2,1799,0,0.0,1799.0,3598.0,3598.0,2025-03-07,Delivered,2025,3,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000159,ORD00085,CUST0461,P003,boAt Rockerz 450,Electronics,1,1499,0,0.0,1499.0,1499.0,1499.0,2025-03-07,Delivered,2025,3,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000160,ORD00086,CUST0650,P018,Cello Plastic Storage Set,Home & Kitchen,3,499,5,24.95,474.05,1422.15,1422.15,2025-11-17,Delivered,2025,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000161,ORD00087,CUST0632,P032,Park Avenue Deo Combo,Beauty,1,399,0,0.0,399.0,399.0,0.0,2023-09-07,Returned,2023,9,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000162,ORD00087,CUST0632,P043,Nilkamal Plastic Chair,Furniture,1,899,0,0.0,899.0,899.0,0.0,2023-09-07,Returned,2023,9,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000163,ORD00088,CUST0907,P008,Redmi Smart TV 32,Electronics,3,15999,25,3999.75,11999.25,35997.75,35997.75,2023-11-18,Delivered,2023,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000164,ORD00088,CUST0907,P036,Maggi Noodles 12 Pack,Grocery,1,192,25,48.0,144.0,144.0,144.0,2023-11-18,Delivered,2023,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000165,ORD00088,CUST0907,P009,Allen Solly Men Shirt,Clothing,1,1299,25,324.75,974.25,974.25,974.25,2023-11-18,Delivered,2023,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000166,ORD00089,CUST0220,P004,Zebronics Zeb-County,Electronics,1,799,0,0.0,799.0,799.0,799.0,2025-10-09,Delivered,2025,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000167,ORD00090,CUST0820,P031,Himalaya Face Wash,Beauty,1,179,20,35.8,143.2,143.2,143.2,2025-12-04,Delivered,2025,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000168,ORD00091,CUST0623,P007,Fire-Boltt Ninja Watch,Electronics,1,1999,5,99.95,1899.05,1899.05,1899.05,2023-09-21,Delivered,2023,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000169,ORD00092,CUST0148,P032,Park Avenue Deo Combo,Beauty,3,399,20,79.8,319.2,957.6,957.6,2024-11-22,Delivered,2024,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000170,ORD00093,CUST0472,P001,Samsung Galaxy M34,Electronics,2,18999,5,949.95,18049.05,36098.1,36098.1,2024-11-17,Delivered,2024,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000171,ORD00093,CUST0472,P002,Realme Narzo 60,Electronics,1,12999,5,649.95,12349.05,12349.05,12349.05,2024-11-17,Delivered,2024,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000172,ORD00093,CUST0472,P013,Jockey Men T-Shirt,Clothing,1,599,5,29.95,569.05,569.05,569.05,2024-11-17,Delivered,2024,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000173,ORD00094,CUST0996,P045,Bosch Car Wiper Blade,Automotive,1,499,10,49.9,449.1,449.1,449.1,2025-12-18,Delivered,2025,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000174,ORD00094,CUST0996,P018,Cello Plastic Storage Set,Home & Kitchen,1,499,10,49.9,449.1,449.1,449.1,2025-12-18,Delivered,2025,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000175,ORD00094,CUST0996,P034,Aashirvaad Atta 5kg,Grocery,1,249,10,24.9,224.1,224.1,224.1,2025-12-18,Delivered,2025,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000176,ORD00095,CUST0382,P019,Bajaj Room Heater,Home & Kitchen,2,1599,5,79.95,1519.05,3038.1,3038.1,2024-11-08,Delivered,2024,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000177,ORD00096,CUST0264,P026,Nivia Football Size 5,Sports,3,899,25,224.75,674.25,2022.75,2022.75,2024-11-15,Delivered,2024,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000178,ORD00096,CUST0264,P025,Cosco Cricket Kit,Sports,1,2999,25,749.75,2249.25,2249.25,2249.25,2024-11-15,Delivered,2024,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000179,ORD00097,CUST0519,P025,Cosco Cricket Kit,Sports,2,2999,0,0.0,2999.0,5998.0,5998.0,2023-05-05,Shipped,2023,5,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000180,ORD00098,CUST0304,P031,Himalaya Face Wash,Beauty,1,179,10,17.9,161.1,161.1,161.1,2025-06-23,Delivered,2025,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000181,ORD00098,CUST0304,P017,Milton Thermosteel Flask,Home & Kitchen,1,699,10,69.9,629.1,629.1,629.1,2025-06-23,Delivered,2025,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000182,ORD00099,CUST0908,P001,Samsung Galaxy M34,Electronics,1,18999,0,0.0,18999.0,18999.0,18999.0,2023-09-15,Delivered,2023,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000183,ORD00100,CUST0069,P014,HRX Sports Tracksuit,Clothing,1,1799,15,269.85,1529.15,1529.15,1529.15,2024-05-10,Delivered,2024,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000184,ORD00100,CUST0069,P033,Tata Salt 1kg,Grocery,1,28,15,4.2,23.8,23.8,23.8,2024-05-10,Delivered,2024,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000185,ORD00101,CUST0197,P035,Amul Butter 500g,Grocery,1,275,0,0.0,275.0,275.0,0.0,2024-02-16,Returned,2024,2,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000186,ORD00101,CUST0197,P044,Pepperfry Wall Clock,Furniture,1,599,0,0.0,599.0,599.0,0.0,2024-02-16,Returned,2024,2,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000187,ORD00101,CUST0197,P038,Bata Men Formal Shoes,Footwear,1,1999,0,0.0,1999.0,1999.0,0.0,2024-02-16,Returned,2024,2,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000188,ORD00102,CUST0638,P024,Camlin Color Kit,Books,1,349,0,0.0,349.0,349.0,349.0,2023-11-21,Cancelled,2023,11,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000189,ORD00103,CUST0300,P026,Nivia Football Size 5,Sports,1,899,25,224.75,674.25,674.25,674.25,2025-11-11,Delivered,2025,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000190,ORD00104,CUST0778,P031,Himalaya Face Wash,Beauty,1,179,10,17.9,161.1,161.1,161.1,2025-03-24,Processing,2025,3,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000191,ORD00104,CUST0778,P029,Lakme 9to5 Foundation,Beauty,1,549,10,54.9,494.1,494.1,494.1,2025-03-24,Processing,2025,3,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000192,ORD00105,CUST0402,P036,Maggi Noodles 12 Pack,Grocery,1,192,0,0.0,192.0,192.0,192.0,2023-10-17,Delivered,2023,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000193,ORD00106,CUST0805,P004,Zebronics Zeb-County,Electronics,1,799,10,79.9,719.1,719.1,719.1,2023-10-22,Shipped,2023,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000194,ORD00106,CUST0805,P014,HRX Sports Tracksuit,Clothing,1,1799,10,179.9,1619.1,1619.1,1619.1,2023-10-22,Shipped,2023,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000195,ORD00107,CUST0769,P031,Himalaya Face Wash,Beauty,1,179,5,8.95,170.05,170.05,170.05,2023-09-14,Delivered,2023,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000196,ORD00108,CUST0636,P010,Levis Men Jeans 511,Clothing,1,2499,10,249.9,2249.1,2249.1,2249.1,2025-08-18,Delivered,2025,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000197,ORD00109,CUST0104,P005,HP 15s Laptop,Electronics,1,45999,10,4599.9,41399.1,41399.1,41399.1,2025-10-16,Delivered,2025,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000198,ORD00109,CUST0104,P016,Philips HL7756 Mixer,Home & Kitchen,1,2799,10,279.9,2519.1,2519.1,2519.1,2025-10-16,Delivered,2025,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000199,ORD00110,CUST0490,P011,W Women Kurta Set,Clothing,1,1599,0,0.0,1599.0,1599.0,1599.0,2025-09-17,Delivered,2025,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000200,ORD00110,CUST0490,P040,Catwalk Women Heels,Footwear,1,1499,0,0.0,1499.0,1499.0,1499.0,2025-09-17,Delivered,2025,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000201,ORD00110,CUST0490,P033,Tata Salt 1kg,Grocery,1,28,0,0.0,28.0,28.0,28.0,2025-09-17,Delivered,2025,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000202,ORD00111,CUST0269,P049,Omron BP Monitor,Health,1,1999,0,0.0,1999.0,1999.0,1999.0,2024-10-04,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000203,ORD00111,CUST0269,P023,Classmate Notebook Pack,Books,2,199,0,0.0,199.0,398.0,398.0,2024-10-04,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000204,ORD00111,CUST0269,P016,Philips HL7756 Mixer,Home & Kitchen,2,2799,0,0.0,2799.0,5598.0,5598.0,2024-10-04,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000205,ORD00111,CUST0269,P039,Sparx Men Sports Shoes,Footwear,1,999,0,0.0,999.0,999.0,999.0,2024-10-04,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000206,ORD00112,CUST0581,P035,Amul Butter 500g,Grocery,1,275,10,27.5,247.5,247.5,247.5,2025-06-25,Delivered,2025,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000207,ORD00112,CUST0581,P023,Classmate Notebook Pack,Books,1,199,10,19.9,179.1,179.1,179.1,2025-06-25,Delivered,2025,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000208,ORD00113,CUST0261,P030,Dove Body Lotion 400ml,Beauty,1,299,10,29.9,269.1,269.1,269.1,2024-11-15,Delivered,2024,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000209,ORD00113,CUST0261,P016,Philips HL7756 Mixer,Home & Kitchen,2,2799,10,279.9,2519.1,5038.2,5038.2,2024-11-15,Delivered,2024,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000210,ORD00114,CUST0498,P017,Milton Thermosteel Flask,Home & Kitchen,1,699,5,34.95,664.05,664.05,664.05,2025-03-03,Delivered,2025,3,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000211,ORD00115,CUST0800,P047,Dabur Chyawanprash 1kg,Health,1,349,0,0.0,349.0,349.0,349.0,2025-03-10,Cancelled,2025,3,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000212,ORD00115,CUST0800,P020,Hawkins Futura Pan Set,Home & Kitchen,1,1299,0,0.0,1299.0,1299.0,1299.0,2025-03-10,Cancelled,2025,3,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000213,ORD00116,CUST0805,P013,Jockey Men T-Shirt,Clothing,2,599,0,0.0,599.0,1198.0,1198.0,2024-08-24,Delivered,2024,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000214,ORD00116,CUST0805,P044,Pepperfry Wall Clock,Furniture,1,599,0,0.0,599.0,599.0,599.0,2024-08-24,Delivered,2024,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000215,ORD00117,CUST0714,P018,Cello Plastic Storage Set,Home & Kitchen,2,499,5,24.95,474.05,948.1,948.1,2024-09-05,Delivered,2024,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000216,ORD00118,CUST0801,P003,boAt Rockerz 450,Electronics,1,1499,0,0.0,1499.0,1499.0,1499.0,2023-10-06,Cancelled,2023,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000217,ORD00118,CUST0801,P037,Bru Gold Coffee 200g,Grocery,1,299,0,0.0,299.0,299.0,299.0,2023-10-06,Cancelled,2023,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000218,ORD00118,CUST0801,P027,Boldfit Yoga Mat,Sports,1,799,0,0.0,799.0,799.0,799.0,2023-10-06,Cancelled,2023,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000219,ORD00118,CUST0801,P030,Dove Body Lotion 400ml,Beauty,2,299,0,0.0,299.0,598.0,598.0,2023-10-06,Cancelled,2023,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000220,ORD00119,CUST0314,P022,Python Crash Course,Books,1,699,0,0.0,699.0,699.0,699.0,2025-01-01,Delivered,2025,1,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000221,ORD00119,CUST0314,P037,Bru Gold Coffee 200g,Grocery,1,299,0,0.0,299.0,299.0,299.0,2025-01-01,Delivered,2025,1,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000222,ORD00119,CUST0314,P031,Himalaya Face Wash,Beauty,2,179,0,0.0,179.0,358.0,358.0,2025-01-01,Delivered,2025,1,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000223,ORD00119,CUST0314,P029,Lakme 9to5 Foundation,Beauty,1,549,0,0.0,549.0,549.0,549.0,2025-01-01,Delivered,2025,1,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000224,ORD00120,CUST0369,P044,Pepperfry Wall Clock,Furniture,1,599,10,59.9,539.1,539.1,539.1,2025-10-01,Delivered,2025,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000225,ORD00121,CUST0605,P014,HRX Sports Tracksuit,Clothing,3,1799,0,0.0,1799.0,5397.0,5397.0,2025-07-04,Delivered,2025,7,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000226,ORD00122,CUST0870,P047,Dabur Chyawanprash 1kg,Health,1,349,0,0.0,349.0,349.0,349.0,2025-04-18,Delivered,2025,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000227,ORD00123,CUST0630,P034,Aashirvaad Atta 5kg,Grocery,1,249,0,0.0,249.0,249.0,249.0,2024-06-06,Delivered,2024,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000228,ORD00123,CUST0630,P048,Patanjali Ashwagandha,Health,1,199,0,0.0,199.0,199.0,199.0,2024-06-06,Delivered,2024,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000229,ORD00123,CUST0630,P002,Realme Narzo 60,Electronics,1,12999,0,0.0,12999.0,12999.0,12999.0,2024-06-06,Delivered,2024,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000230,ORD00124,CUST0704,P021,Data Science Handbook,Books,1,899,10,89.9,809.1,809.1,809.1,2025-04-17,Delivered,2025,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000231,ORD00124,CUST0704,P028,Prokyde Badminton Racket,Sports,1,599,10,59.9,539.1,539.1,539.1,2025-04-17,Delivered,2025,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000232,ORD00124,CUST0704,P040,Catwalk Women Heels,Footwear,1,1499,10,149.9,1349.1,1349.1,1349.1,2025-04-17,Delivered,2025,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000233,ORD00124,CUST0704,P041,Funskool Lego Set,Toys,2,999,10,99.9,899.1,1798.2,1798.2,2025-04-17,Delivered,2025,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000234,ORD00125,CUST0045,P007,Fire-Boltt Ninja Watch,Electronics,2,1999,10,199.9,1799.1,3598.2,3598.2,2025-12-01,Delivered,2025,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000235,ORD00126,CUST0736,P033,Tata Salt 1kg,Grocery,1,28,5,1.4,26.6,26.6,26.6,2023-07-24,Delivered,2023,7,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000236,ORD00126,CUST0736,P030,Dove Body Lotion 400ml,Beauty,2,299,5,14.95,284.05,568.1,568.1,2023-07-24,Delivered,2023,7,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000237,ORD00127,CUST0453,P028,Prokyde Badminton Racket,Sports,1,599,0,0.0,599.0,599.0,599.0,2024-10-19,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000238,ORD00127,CUST0453,P037,Bru Gold Coffee 200g,Grocery,1,299,0,0.0,299.0,299.0,299.0,2024-10-19,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000239,ORD00128,CUST0411,P012,Biba Anarkali Suit,Clothing,1,2199,5,109.95,2089.05,2089.05,2089.05,2023-08-21,Delivered,2023,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000240,ORD00128,CUST0411,P015,Prestige Pressure Cooker 5L,Home & Kitchen,1,1899,5,94.95,1804.05,1804.05,1804.05,2023-08-21,Delivered,2023,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000241,ORD00129,CUST0185,P003,boAt Rockerz 450,Electronics,1,1499,0,0.0,1499.0,1499.0,1499.0,2025-03-17,Processing,2025,3,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000242,ORD00130,CUST0887,P029,Lakme 9to5 Foundation,Beauty,1,549,0,0.0,549.0,549.0,549.0,2024-10-06,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000243,ORD00130,CUST0887,P036,Maggi Noodles 12 Pack,Grocery,3,192,0,0.0,192.0,576.0,576.0,2024-10-06,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000244,ORD00130,CUST0887,P046,Turtle Wax Car Polish,Automotive,1,399,0,0.0,399.0,399.0,399.0,2024-10-06,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000245,ORD00131,CUST0654,P021,Data Science Handbook,Books,2,899,0,0.0,899.0,1798.0,1798.0,2025-04-05,Delivered,2025,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000246,ORD00132,CUST0678,P036,Maggi Noodles 12 Pack,Grocery,1,192,10,19.2,172.8,172.8,172.8,2024-12-24,Delivered,2024,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000247,ORD00132,CUST0678,P005,HP 15s Laptop,Electronics,1,45999,10,4599.9,41399.1,41399.1,41399.1,2024-12-24,Delivered,2024,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM000248,ORD00133,CUST0608,P008,Redmi Smart TV 32,Electronics,2,15999,5,799.95,15199.05,30398.1,30398.1,2023-02-25,Delivered,2023,2,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
